end_time,duration_hours,rainfall_in_mm,flood_status,station_id,station_name
2022-05-27 09:00:00,24,28.3,No Flood,14,thawalama
2022-05-28 09:00:00,24,20.6,No Flood,14,thawalama
2022-05-29 09:00:00,24,40.8,No Flood,14,thawalama
2022-05-30 09:00:00,24,36.5,No Flood,14,thawalama
2022-05-31 09:00:00,24,113.7,Alert Level,14,thawalama
2022-05-31 12:00:00,3,15.7,Alert Level,14,thawalama
2022-05-31 15:00:00,6,35.2,Minor Flood,14,thawalama
2022-05-31 18:00:00,9,39.9,Minor Flood,14,thawalama
2022-05-31 21:00:00,12,43.5,Minor Flood,14,thawalama
2022-06-01 00:00:00,15,43.5,Minor Flood,14,thawalama
2022-06-01 03:00:00,18,43.5,Alert Level,14,thawalama
2022-06-01 06:00:00,21,43.5,Alert Level,14,thawalama
2022-06-01 09:00:00,24,49.1,Alert Level,14,thawalama
2022-06-01 15:00:00,6,5.4,No Flood,14,thawalama
2022-06-01 18:00:00,9,5.4,No Flood,14,thawalama
2022-06-01 21:00:00,12,5.9,No Flood,14,thawalama
2022-06-02 09:00:00,24,10.4,No Flood,14,thawalama
2022-06-02 12:00:00,3,1.4,No Flood,14,thawalama
2022-06-02 22:00:00,13,12.1,No Flood,14,thawalama
2022-06-03 09:00:00,24,9.6,No Flood,14,thawalama
2022-06-03 21:00:00,12,3.4,No Flood,14,thawalama
2022-06-04 06:00:00,21,6.6,No Flood,14,thawalama
2022-06-04 15:00:00,6,4.8,No Flood,14,thawalama
2022-06-07 09:00:00,24,16.8,No Flood,14,thawalama
2022-06-10 09:00:00,24,2.6,No Flood,14,thawalama
2022-07-03 09:00:00,24,63.2,Alert Level,14,thawalama
2022-07-04 09:00:00,24,1.0,No Flood,14,thawalama
2022-07-22 09:00:00,24,53.8,No Flood,14,thawalama
2022-08-01 09:00:00,24,61.4,No Flood,14,thawalama
2022-08-01 15:00:00,6,14.0,No Flood,14,thawalama
2022-08-01 18:00:00,9,16.8,No Flood,14,thawalama
2022-08-01 21:00:00,12,16.8,No Flood,14,thawalama
2022-08-02 00:00:00,15,16.8,No Flood,14,thawalama
2022-08-02 03:00:00,18,16.8,No Flood,14,thawalama
2022-08-02 09:00:00,24,21.2,No Flood,14,thawalama
2022-08-02 12:00:00,3,2.5,No Flood,14,thawalama
2022-08-03 03:00:00,18,21.9,No Flood,14,thawalama
2022-08-03 06:00:00,21,30.4,No Flood,14,thawalama
2022-08-03 09:00:00,24,33.3,No Flood,14,thawalama
2022-08-03 12:00:00,3,0.7,No Flood,14,thawalama
2022-08-03 15:00:00,6,0.7,No Flood,14,thawalama
2022-08-03 18:00:00,9,1.3,No Flood,14,thawalama
2022-08-03 21:00:00,12,1.9,No Flood,14,thawalama
2022-08-04 06:00:00,21,15.5,No Flood,14,thawalama
2022-08-04 09:00:00,24,17.0,No Flood,14,thawalama
2022-08-04 12:00:00,3,0.3,No Flood,14,thawalama
2022-08-04 15:00:00,6,0.3,No Flood,14,thawalama
2022-08-04 21:00:00,12,3.3,No Flood,14,thawalama
2022-08-05 06:00:00,21,3.3,No Flood,14,thawalama
2022-08-05 09:00:00,24,3.9,No Flood,14,thawalama
2022-08-05 12:00:00,3,0.0,No Flood,14,thawalama
2022-08-05 15:00:00,6,0.0,No Flood,14,thawalama
2022-08-05 18:00:00,9,3.5,No Flood,14,thawalama
2022-08-06 09:00:00,24,4.3,No Flood,14,thawalama
2022-08-07 09:00:00,24,1.6,No Flood,14,thawalama
2022-08-08 09:00:00,24,0.0,No Flood,14,thawalama
2022-08-27 09:00:00,24,21.1,No Flood,14,thawalama
2022-08-31 09:00:00,24,66.2,No Flood,14,thawalama
2022-08-31 18:00:00,9,93.5,Alert Level,14,thawalama
2022-08-31 21:00:00,12,98.6,Alert Level,14,thawalama
2022-09-01 00:00:00,15,98.6,Alert Level,14,thawalama
2022-09-01 03:00:00,18,104.5,Alert Level,14,thawalama
2022-09-01 06:00:00,21,110.4,No Flood,14,thawalama
2022-09-01 12:00:00,3,1.4,No Flood,14,thawalama
2022-09-01 15:00:00,6,6.3,No Flood,14,thawalama
2022-09-01 18:00:00,9,6.3,No Flood,14,thawalama
2022-09-01 21:00:00,12,9.2,No Flood,14,thawalama
2022-09-02 00:00:00,15,9.4,No Flood,14,thawalama
2022-09-02 03:00:00,18,10.8,No Flood,14,thawalama
2022-09-02 06:00:00,21,12.5,No Flood,14,thawalama
2022-09-02 12:00:00,3,0.0,No Flood,14,thawalama
2022-09-02 15:00:00,6,0.0,No Flood,14,thawalama
2022-09-02 18:00:00,9,0.0,No Flood,14,thawalama
2022-09-03 09:00:00,24,8.7,No Flood,14,thawalama
2022-09-03 12:00:00,3,0.0,No Flood,14,thawalama
2022-09-03 15:00:00,6,0.0,No Flood,14,thawalama
