end_time,duration_hours,rainfall_in_mm,flood_status,station_id,station_name
2023-10-09 08:30:00,24,4.3,Unknown,35,galgamuwa
2023-10-10 08:30:00,24,15.7,No Flood,35,galgamuwa
2023-10-11 08:30:00,24,1.6,Unknown,35,galgamuwa
2023-10-12 08:30:00,24,1.5,Unknown,35,galgamuwa
2023-10-13 08:30:00,24,0.0,Unknown,35,galgamuwa
2023-10-14 08:30:00,24,16.3,Unknown,35,galgamuwa
2023-10-15 08:30:00,24,10.2,No Flood,35,galgamuwa
2023-10-16 08:30:00,24,2.1,Unknown,35,galgamuwa
2023-10-17 08:30:00,24,0.0,Unknown,35,galgamuwa
2023-10-18 08:30:00,24,37.3,No Flood,35,galgamuwa
2023-10-19 08:30:00,24,19.3,No Flood,35,galgamuwa
2023-10-20 08:30:00,24,0.8,No Flood,35,galgamuwa
2023-10-21 08:30:00,24,0.1,No Flood,35,galgamuwa
2023-10-22 08:30:00,24,41.4,No Flood,35,galgamuwa
2023-10-23 08:30:00,24,1.3,No Flood,35,galgamuwa
2023-10-24 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-10-25 08:30:00,24,6.6,No Flood,35,galgamuwa
2023-10-26 08:30:00,24,1.5,No Flood,35,galgamuwa
2023-10-27 08:30:00,24,0.0,Unknown,35,galgamuwa
2023-10-28 08:30:00,24,0.0,Unknown,35,galgamuwa
2023-10-29 08:30:00,24,1.0,Unknown,35,galgamuwa
2023-10-31 08:30:00,24,0.5,Unknown,35,galgamuwa
2023-11-01 08:30:00,24,0.0,Unknown,35,galgamuwa
2023-11-02 08:30:00,24,66.0,No Flood,35,galgamuwa
2023-11-03 08:30:00,24,4.4,No Flood,35,galgamuwa
2023-11-04 08:30:00,24,105.4,No Flood,35,galgamuwa
2023-11-05 08:30:00,24,37.0,No Flood,35,galgamuwa
2023-11-06 08:30:00,24,65.0,No Flood,35,galgamuwa
2023-11-07 08:30:00,24,0.1,No Flood,35,galgamuwa
2023-11-08 08:30:00,24,4.5,No Flood,35,galgamuwa
2023-11-09 08:30:00,24,19.9,No Flood,35,galgamuwa
2023-11-10 08:30:00,24,14.3,No Flood,35,galgamuwa
2023-11-11 08:30:00,24,1.4,No Flood,35,galgamuwa
2023-11-12 08:30:00,24,27.2,No Flood,35,galgamuwa
2023-11-13 08:30:00,24,30.6,No Flood,35,galgamuwa
2023-11-14 08:30:00,24,1.9,No Flood,35,galgamuwa
2023-11-15 08:30:00,24,7.8,No Flood,35,galgamuwa
2023-11-16 08:30:00,24,3.5,No Flood,35,galgamuwa
2023-11-17 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-11-18 08:30:00,24,17.6,No Flood,35,galgamuwa
2023-11-19 08:30:00,24,46.6,No Flood,35,galgamuwa
2023-11-20 08:30:00,24,69.9,No Flood,35,galgamuwa
2023-11-21 08:30:00,24,2.0,No Flood,35,galgamuwa
2023-11-22 08:30:00,24,17.3,No Flood,35,galgamuwa
2023-11-23 08:30:00,24,8.9,No Flood,35,galgamuwa
2023-11-24 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-11-25 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-11-26 08:30:00,24,1.2,No Flood,35,galgamuwa
2023-11-27 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-11-28 08:30:00,24,0.2,No Flood,35,galgamuwa
2023-11-29 08:30:00,24,3.8,No Flood,35,galgamuwa
2023-11-30 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-02 08:30:00,24,15.0,No Flood,35,galgamuwa
2023-12-03 08:30:00,24,18.6,No Flood,35,galgamuwa
2023-12-04 08:30:00,24,9.1,No Flood,35,galgamuwa
2023-12-05 08:30:00,24,0.3,No Flood,35,galgamuwa
2023-12-06 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-07 08:30:00,24,2.2,No Flood,35,galgamuwa
2023-12-08 08:30:00,24,10.3,No Flood,35,galgamuwa
2023-12-09 08:30:00,24,14.3,No Flood,35,galgamuwa
2023-12-10 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-11 08:30:00,24,13.2,No Flood,35,galgamuwa
2023-12-12 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-13 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-14 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-15 08:30:00,24,46.5,No Flood,35,galgamuwa
2023-12-16 08:30:00,24,11.8,No Flood,35,galgamuwa
2023-12-17 08:30:00,24,34.3,No Flood,35,galgamuwa
2023-12-18 08:30:00,24,0.3,No Flood,35,galgamuwa
2023-12-19 08:30:00,24,3.7,No Flood,35,galgamuwa
2023-12-20 08:30:00,24,7.2,No Flood,35,galgamuwa
2023-12-21 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-22 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-23 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-24 08:30:00,24,0.0,No Flood,35,galgamuwa
2023-12-27 08:30:00,24,23.2,No Flood,35,galgamuwa
2023-12-28 08:30:00,24,15.1,No Flood,35,galgamuwa
2023-12-29 08:30:00,24,27.8,No Flood,35,galgamuwa
2023-12-30 08:30:00,24,53.6,No Flood,35,galgamuwa
2023-12-31 08:30:00,24,10.1,No Flood,35,galgamuwa
2024-01-01 08:30:00,24,6.7,No Flood,35,galgamuwa
2024-01-02 08:30:00,24,34.0,No Flood,35,galgamuwa
2024-01-03 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-04 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-05 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-06 08:30:00,24,1.8,No Flood,35,galgamuwa
2024-01-07 08:30:00,24,0.7,No Flood,35,galgamuwa
2024-01-08 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-09 08:30:00,24,7.5,No Flood,35,galgamuwa
2024-01-10 08:30:00,24,25.0,No Flood,35,galgamuwa
2024-01-11 08:30:00,24,58.6,No Flood,35,galgamuwa
2024-01-12 08:30:00,24,0.3,No Flood,35,galgamuwa
2024-01-13 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-14 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-15 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-16 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-17 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-18 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-19 08:30:00,24,1.1,No Flood,35,galgamuwa
2024-01-20 08:30:00,24,2.5,No Flood,35,galgamuwa
2024-01-22 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-24 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-01-27 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-02-05 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-02-06 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-02-07 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-02-14 08:30:00,24,4.2,No Flood,35,galgamuwa
2024-03-12 08:30:00,24,0.0,Unknown,35,galgamuwa
2024-03-13 08:30:00,24,0.0,Unknown,35,galgamuwa
2024-04-13 08:30:00,24,1.0,No Flood,35,galgamuwa
2024-04-22 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-04-28 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-05-04 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-05-15 08:30:00,24,43.6,No Flood,35,galgamuwa
2024-05-19 08:30:00,24,7.0,No Flood,35,galgamuwa
2024-05-20 08:30:00,24,36.8,No Flood,35,galgamuwa
2024-05-20 18:00:00,9,14.0,No Flood,35,galgamuwa
2024-05-21 08:30:00,24,14.3,No Flood,35,galgamuwa
2024-05-21 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-05-21 15:00:00,6,0.0,No Flood,35,galgamuwa
2024-05-21 18:00:00,9,0.0,No Flood,35,galgamuwa
2024-05-22 08:30:00,24,25.5,No Flood,35,galgamuwa
2024-05-22 15:00:00,6,20.1,No Flood,35,galgamuwa
2024-05-22 18:00:00,9,20.9,No Flood,35,galgamuwa
2024-05-23 08:30:00,24,38.9,No Flood,35,galgamuwa
2024-05-23 12:00:00,3,1.6,No Flood,35,galgamuwa
2024-05-23 15:00:00,6,6.5,No Flood,35,galgamuwa
2024-05-23 18:00:00,9,9.5,No Flood,35,galgamuwa
2024-05-24 08:30:00,24,19.7,No Flood,35,galgamuwa
2024-05-24 12:00:00,3,8.4,No Flood,35,galgamuwa
2024-05-24 18:00:00,9,29.6,No Flood,35,galgamuwa
2024-05-25 08:30:00,24,41.0,No Flood,35,galgamuwa
2024-05-25 12:00:00,3,0.6,No Flood,35,galgamuwa
2024-05-25 15:00:00,6,0.6,No Flood,35,galgamuwa
2024-05-25 18:00:00,9,1.8,No Flood,35,galgamuwa
2024-05-26 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-05-26 15:00:00,6,7.8,No Flood,35,galgamuwa
2024-05-26 18:00:00,9,7.8,No Flood,35,galgamuwa
2024-05-27 08:30:00,24,7.8,No Flood,35,galgamuwa
2024-05-27 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-05-27 15:00:00,6,0.0,No Flood,35,galgamuwa
2024-05-27 18:00:00,9,0.0,No Flood,35,galgamuwa
2024-05-28 08:30:00,24,0.3,No Flood,35,galgamuwa
2024-05-28 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-05-28 15:00:00,6,0.0,No Flood,35,galgamuwa
2024-05-28 18:00:00,9,0.0,No Flood,35,galgamuwa
2024-05-29 12:00:00,3,1.6,No Flood,35,galgamuwa
2024-05-29 15:00:00,6,1.6,No Flood,35,galgamuwa
2024-05-29 18:00:00,9,1.6,No Flood,35,galgamuwa
2024-05-30 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-05-30 15:00:00,6,0.0,No Flood,35,galgamuwa
2024-05-30 18:00:00,9,0.0,No Flood,35,galgamuwa
2024-05-31 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-05-31 15:00:00,6,0.0,No Flood,35,galgamuwa
2024-05-31 18:00:00,9,0.0,No Flood,35,galgamuwa
2024-06-01 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-06-01 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-06-01 15:00:00,6,0.0,No Flood,35,galgamuwa
2024-06-01 18:00:00,9,0.0,No Flood,35,galgamuwa
2024-06-02 08:30:00,24,0.0,No Flood,35,galgamuwa
2024-06-02 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-06-02 15:00:00,6,37.8,No Flood,35,galgamuwa
2024-06-02 18:00:00,9,37.8,No Flood,35,galgamuwa
2024-06-03 08:30:00,24,41.5,No Flood,35,galgamuwa
2024-06-03 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-06-03 18:00:00,9,0.8,No Flood,35,galgamuwa
2024-06-04 08:30:00,24,0.8,No Flood,35,galgamuwa
2024-06-04 12:00:00,3,0.0,No Flood,35,galgamuwa
2024-06-04 15:00:00,6,0.4,No Flood,35,galgamuwa
2024-06-04 18:00:00,9,0.4,No Flood,35,galgamuwa
2024-06-05 08:30:00,24,0.4,No Flood,35,galgamuwa
